wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,defects
3.0,1.0,0.0,3.0,15.0,1.0,1.0,0.0,2.0,0.833333333,64.0,1.0,0.0,0.0,0.5,0.0,0.0,19.33333333,1.0,0.3333,0
8.0,1.0,0.0,1.0,13.0,4.0,1.0,0.0,7.0,0.571428571,2144.0,1.0,0.0,0.0,0.5,0.0,0.0,266.75,1.0,0.75,0
68.0,1.0,0.0,4.0,69.0,2278.0,1.0,0.0,68.0,2.0,170.0,0.0,0.0,0.0,0.136029412,0.0,0.0,1.5,1.0,0.9853,0
55.0,1.0,0.0,1.0,56.0,1485.0,1.0,0.0,54.0,1.018518519,329.0,0.0,0.0,0.0,0.5,0.0,0.0,3.909090909,1.0,0.9818,0
37.0,2.0,0.0,39.0,175.0,660.0,2.0,0.0,30.0,0.944444444,1350.0,1.0,0.0,0.539473684,0.433333333,0.0,0.0,35.40540541,4.0,1.1081,0
5.0,2.0,0.0,8.0,16.0,2.0,1.0,0.0,4.0,1.041666667,88.0,0.166666667,1.0,0.625,0.625,0.0,0.0,15.4,1.0,0.6,0
7.0,1.0,0.0,0.0,8.0,21.0,0.0,0.0,7.0,1.166666667,20.0,0.0,0.0,0.0,0.428571429,0.0,0.0,1.571428571,1.0,0.8571,0
38.0,1.0,0.0,5.0,54.0,227.0,1.0,0.0,7.0,0.776216216,3880.0,0.16,1.0,0.0,0.405405405,0.0,0.0,100.4473684,95.0,7.8947,0
10.0,1.0,0.0,1.0,11.0,45.0,0.0,0.0,10.0,1.111111111,19.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,1.0,0.9,0
3.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,2.0,0.5,16.0,0.0,1.0,0.0,0.555555556,0.0,0.0,4.0,1.0,0.6667,0
12.0,1.0,0.0,4.0,12.0,66.0,3.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.416666667,0.0,0.0,0.0,1.0,1.0,0
4.0,5.0,0.0,2.0,13.0,0.0,0.0,0.0,4.0,0.0,58.0,1.0,0.0,0.957746479,0.625,1.0,1.0,13.25,1.0,0.75,0
3.0,1.0,1.0,6.0,6.0,3.0,1.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.666666667,0.0,0.0,4.333333333,1.0,0.6667,0
9.0,1.0,0.0,8.0,29.0,10.0,4.0,0.0,2.0,0.569444444,433.0,0.888888889,4.0,0.0,0.303571429,0.0,0.0,46.11111111,2.0,0.8889,1
8.0,4.0,0.0,6.0,27.0,24.0,0.0,0.0,7.0,0.857142857,90.0,0.5,0.0,0.907692308,0.285714286,2.0,5.0,10.0,3.0,1.0,0
4.0,2.0,0.0,3.0,11.0,0.0,2.0,0.0,4.0,0.0,60.0,1.0,0.0,0.8,0.625,0.0,0.0,13.75,2.0,1.0,0
3.0,1.0,0.0,3.0,11.0,1.0,1.0,0.0,2.0,0.5,342.0,1.0,0.0,0.0,0.5,0.0,0.0,112.6666667,2.0,0.6667,0
6.0,1.0,0.0,6.0,17.0,9.0,6.0,0.0,5.0,0.6,150.0,1.0,0.0,0.0,0.2,0.0,0.0,23.5,1.0,0.6667,0
15.0,3.0,0.0,6.0,35.0,19.0,1.0,0.0,14.0,0.514285714,209.0,1.0,3.0,0.409090909,0.186666667,1.0,1.0,12.6,3.0,1.0,0
8.0,2.0,0.0,0.0,47.0,0.0,0.0,0.0,5.0,0.371428571,384.0,1.0,0.0,0.727272727,0.458333333,1.0,3.0,46.375,4.0,1.625,0
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0
11.0,1.0,0.0,14.0,16.0,0.0,13.0,0.0,11.0,0.6,144.0,1.0,0.0,0.0,0.727272727,0.0,0.0,11.72727273,4.0,1.0909,0
5.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0
15.0,1.0,0.0,0.0,24.0,61.0,0.0,0.0,15.0,0.818181818,257.0,0.909090909,0.0,0.0,0.35,0.0,0.0,15.4,3.0,0.9333,0
7.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.5,76.0,1.0,1.0,0.857142857,0.535714286,0.0,0.0,9.428571429,2.0,0.5714,0
4.0,3.0,0.0,2.0,8.0,2.0,2.0,0.0,4.0,0.666666667,33.0,1.0,1.0,0.921052632,0.5,0.0,0.0,6.75,1.0,0.75,0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
13.0,1.0,0.0,6.0,15.0,64.0,6.0,0.0,12.0,0.869047619,390.0,1.0,0.0,0.0,0.333333333,0.0,0.0,28.46153846,1.0,0.8462,0
9.0,3.0,0.0,2.0,16.0,0.0,1.0,0.0,6.0,0.125,56.0,1.0,1.0,0.714285714,0.333333333,2.0,4.0,5.111111111,1.0,0.8889,0
7.0,1.0,0.0,11.0,35.0,17.0,3.0,0.0,2.0,1.055555556,484.0,0.166666667,1.0,0.0,0.333333333,0.0,0.0,66.42857143,34.0,10.0,0
1.0,1.0,0.0,16.0,1.0,0.0,15.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
26.0,1.0,0.0,14.0,76.0,139.0,2.0,0.0,12.0,0.765925926,2884.0,0.925925926,6.0,0.0,0.145604396,0.0,0.0,108.8846154,39.0,2.4231,0
10.0,3.0,0.0,10.0,56.0,25.0,0.0,0.0,3.0,0.777777778,514.0,1.0,1.0,0.857142857,0.333333333,1.0,3.0,49.9,19.0,3.5,0
5.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,5.0,0.75,36.0,1.0,0.0,0.0,0.4,0.0,0.0,5.4,1.0,0.8,0
7.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0,63.0,1.0,0.0,0.0,0.571428571,0.0,0.0,7.857142857,2.0,1.2857,0
3.0,3.0,0.0,4.0,24.0,3.0,1.0,0.0,3.0,2.0,161.0,0.0,0.0,0.951219512,0.666666667,1.0,2.0,52.66666667,1.0,0.6667,0
7.0,3.0,1.0,0.0,11.0,19.0,0.0,0.0,6.0,0.833333333,34.0,1.0,1.0,0.869565217,0.428571429,0.0,0.0,3.714285714,1.0,0.8571,0
21.0,1.0,0.0,7.0,71.0,122.0,3.0,0.0,14.0,0.853846154,1068.0,1.0,2.0,0.0,0.166666667,0.0,0.0,49.23809524,14.0,3.7143,0
3.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0
32.0,1.0,2.0,0.0,63.0,0.0,0.0,0.0,32.0,0.0,185.0,1.0,1.0,0.0,0.3359375,0.0,0.0,4.75,2.0,1.0,0
25.0,2.0,0.0,11.0,55.0,6.0,6.0,0.0,22.0,0.510416667,786.0,1.0,0.0,0.488888889,0.256944444,1.0,1.0,30.28,6.0,1.72,0
20.0,1.0,0.0,0.0,53.0,48.0,0.0,0.0,18.0,0.602339181,1126.0,1.0,0.0,0.0,0.31,0.0,0.0,54.85,6.0,1.65,0
13.0,1.0,1.0,13.0,32.0,60.0,13.0,0.0,10.0,0.979166667,210.0,0.0,1.0,0.0,0.208333333,0.0,0.0,14.23076923,5.0,1.3077,0
5.0,3.0,1.0,0.0,8.0,4.0,0.0,0.0,5.0,0.5,31.0,1.0,0.0,0.944444444,0.6,0.0,0.0,5.0,1.0,0.2,0
33.0,1.0,3.0,14.0,77.0,488.0,3.0,0.0,17.0,0.927083333,702.0,1.0,0.0,0.0,0.196022727,0.0,0.0,19.90909091,25.0,2.8182,0
44.0,4.0,6.0,11.0,102.0,844.0,8.0,0.0,36.0,0.92749658,1083.0,0.882352941,0.0,0.575757576,0.259689922,1.0,1.0,23.22727273,16.0,1.9318,0
3.0,1.0,0.0,6.0,9.0,0.0,4.0,0.0,3.0,0.1875,101.0,0.0,2.0,0.0,1.0,0.0,0.0,30.0,1.0,0.6667,0
32.0,3.0,0.0,2.0,45.0,426.0,1.0,0.0,28.0,0.290322581,265.0,1.0,1.0,0.655172414,0.167155425,2.0,12.0,7.1875,2.0,1.125,0
4.0,2.0,0.0,9.0,18.0,0.0,2.0,0.0,4.0,0.0,507.0,1.0,0.0,0.666666667,0.5,1.0,1.0,125.25,3.0,0.75,0
14.0,2.0,0.0,9.0,57.0,0.0,0.0,0.0,13.0,0.769230769,511.0,1.0,1.0,0.773584906,0.846153846,0.0,0.0,35.0,2.0,1.5,0
14.0,1.0,0.0,3.0,29.0,13.0,0.0,0.0,11.0,0.759615385,453.0,1.0,2.0,0.0,0.365384615,0.0,0.0,30.78571429,6.0,2.3571,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,0.0,4.0,14.0,1.0,2.0,0.0,2.0,2.0,87.0,0.0,0.0,0.0,0.6,0.0,0.0,42.5,4.0,2.0,0
8.0,4.0,0.0,3.0,17.0,28.0,3.0,0.0,8.0,1.142857143,102.0,1.0,0.0,0.901639344,0.5,0.0,0.0,11.625,6.0,1.375,0
2.0,1.0,0.0,1.0,14.0,1.0,0.0,0.0,2.0,2.0,104.0,0.0,0.0,0.0,0.6,0.0,0.0,51.0,1.0,0.5,0
6.0,1.0,0.0,14.0,29.0,0.0,11.0,0.0,2.0,0.828571429,309.0,1.0,2.0,0.0,0.333333333,0.0,0.0,49.33333333,5.0,1.6667,0
4.0,1.0,0.0,3.0,20.0,0.0,3.0,0.0,4.0,0.666666667,78.0,0.5,0.0,0.0,0.583333333,0.0,0.0,18.0,3.0,1.0,0
21.0,1.0,0.0,1.0,55.0,68.0,1.0,0.0,19.0,0.622222222,1188.0,1.0,0.0,0.0,0.253968254,0.0,0.0,55.14285714,6.0,1.8095,0
8.0,1.0,0.0,0.0,20.0,6.0,0.0,0.0,7.0,0.5,564.0,0.5,0.0,0.0,0.785714286,0.0,0.0,69.25,3.0,1.25,0
11.0,2.0,0.0,2.0,15.0,37.0,1.0,0.0,11.0,1.1,230.0,0.0,0.0,0.545454545,0.333333333,1.0,9.0,19.81818182,3.0,0.9091,0
1.0,1.0,0.0,17.0,1.0,0.0,15.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
2.0,2.0,0.0,5.0,11.0,1.0,1.0,0.0,2.0,2.0,44.0,0.0,0.0,0.916666667,0.666666667,0.0,0.0,21.0,1.0,0.5,0
53.0,1.0,0.0,14.0,121.0,884.0,7.0,0.0,41.0,0.894917582,1074.0,0.821428571,5.0,0.0,0.109467456,0.0,0.0,18.73584906,11.0,1.7547,0
10.0,1.0,0.0,7.0,10.0,45.0,6.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,1.0,1.0,0
20.0,1.0,0.0,11.0,61.0,154.0,5.0,0.0,16.0,0.804511278,695.0,0.142857143,2.0,0.0,0.270676692,0.0,0.0,33.4,22.0,3.75,0
5.0,4.0,0.0,1.0,24.0,2.0,1.0,0.0,5.0,0.75,133.0,1.0,0.0,0.953488372,0.4,3.0,5.0,24.6,3.0,1.2,0
40.0,2.0,0.0,11.0,111.0,380.0,0.0,0.0,35.0,0.845039019,1771.0,1.0,0.0,0.24,0.352564103,1.0,5.0,42.7,4.0,1.1,0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
7.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0,63.0,1.0,0.0,0.0,0.571428571,0.0,0.0,7.857142857,2.0,1.2857,0
8.0,2.0,0.0,9.0,11.0,16.0,6.0,0.0,7.0,0.714285714,56.0,1.0,4.0,0.642857143,0.357142857,0.0,0.0,5.5,2.0,0.75,0
11.0,1.0,0.0,2.0,19.0,37.0,0.0,0.0,9.0,0.7,205.0,0.75,0.0,0.0,0.375,0.0,0.0,16.90909091,4.0,1.0909,0
4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,0
5.0,1.0,0.0,3.0,10.0,10.0,3.0,0.0,4.0,1.25,51.0,1.0,0.0,0.0,0.314285714,0.0,0.0,9.0,1.0,0.8,0
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.466666667,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
8.0,2.0,0.0,0.0,37.0,0.0,0.0,0.0,7.0,1.071428571,273.0,1.0,0.0,0.538461538,0.904761905,0.0,0.0,31.625,2.0,1.0,0
25.0,1.0,11.0,19.0,41.0,272.0,17.0,0.0,25.0,0.986979167,206.0,0.5625,2.0,0.0,0.133333333,0.0,0.0,6.6,3.0,1.04,0
8.0,2.0,0.0,3.0,15.0,0.0,2.0,0.0,8.0,0.571428571,125.0,1.0,0.0,0.631578947,0.6875,0.0,0.0,14.25,6.0,1.5,0
15.0,2.0,0.0,15.0,55.0,71.0,1.0,0.0,12.0,0.887755102,630.0,1.0,1.0,0.606060606,0.232142857,0.0,0.0,40.53333333,1.0,0.8667,0
3.0,1.0,0.0,7.0,3.0,3.0,7.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.555555556,0.0,0.0,0.0,1.0,1.0,0
11.0,1.0,0.0,9.0,20.0,29.0,8.0,0.0,10.0,0.72,166.0,1.0,1.0,0.0,0.4,0.0,0.0,13.63636364,4.0,1.1818,0
6.0,1.0,0.0,1.0,27.0,15.0,0.0,0.0,4.0,1.2,223.0,1.0,0.0,0.0,0.3,0.0,0.0,36.0,12.0,3.8333,0
21.0,3.0,3.0,7.0,44.0,2.0,3.0,0.0,12.0,0.545,317.0,0.8,0.0,0.649122807,0.30952381,1.0,3.0,13.61904762,4.0,1.5238,0
8.0,1.0,9.0,0.0,18.0,28.0,0.0,0.0,7.0,1.142857143,55.0,0.0,0.0,0.0,0.55,0.0,0.0,5.625,4.0,1.25,0
36.0,1.0,0.0,11.0,94.0,464.0,3.0,0.0,31.0,0.561904762,970.0,1.0,1.0,0.0,0.310204082,0.0,0.0,25.77777778,1.0,0.9167,0
2.0,1.0,0.0,2.0,11.0,1.0,0.0,0.0,2.0,2.0,203.0,0.0,0.0,0.0,0.75,0.0,0.0,100.5,2.0,1.0,0
3.0,1.0,0.0,6.0,6.0,3.0,1.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.666666667,0.0,0.0,4.333333333,1.0,0.6667,0
10.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.444444444,68.0,1.0,2.0,0.5,0.242857143,0.0,0.0,5.6,2.0,1.0,0
37.0,1.0,1.0,8.0,68.0,0.0,7.0,0.0,36.0,0.912835249,1201.0,0.517241379,0.0,0.0,0.190972222,0.0,0.0,30.67567568,11.0,3.0,1
2.0,1.0,0.0,1.0,42.0,1.0,0.0,0.0,2.0,2.0,361.0,0.0,0.0,0.0,0.6,0.0,0.0,179.5,1.0,0.5,0
4.0,1.0,0.0,6.0,18.0,0.0,1.0,0.0,4.0,0.5,168.0,1.0,2.0,0.0,0.4375,0.0,0.0,40.5,11.0,3.25,0
9.0,1.0,0.0,1.0,15.0,36.0,1.0,0.0,2.0,2.0,493.0,0.0,0.0,0.0,0.5,0.0,0.0,53.77777778,1.0,0.8889,0
39.0,2.0,1.0,26.0,118.0,433.0,1.0,0.0,34.0,0.868421053,1231.0,1.0,4.0,0.446153846,0.137651822,1.0,5.0,30.28205128,14.0,2.7436,0
3.0,1.0,0.0,5.0,25.0,0.0,0.0,0.0,2.0,1.1,172.0,1.0,1.0,0.0,0.75,0.0,0.0,54.66666667,7.0,2.3333,0
5.0,3.0,0.0,5.0,10.0,0.0,2.0,0.0,5.0,2.0,38.0,0.0,0.0,0.906976744,0.55,0.0,0.0,6.6,1.0,0.8,0
3.0,2.0,0.0,7.0,22.0,0.0,1.0,0.0,3.0,0.5,128.0,1.0,0.0,0.846153846,0.777777778,0.0,0.0,41.0,1.0,0.6667,0
80.0,2.0,0.0,28.0,231.0,2670.0,8.0,0.0,74.0,0.931170886,2501.0,1.0,4.0,0.469387755,0.108499096,1.0,2.0,29.8625,5.0,1.325,1
14.0,1.0,0.0,29.0,14.0,91.0,26.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.214285714,0.0,0.0,0.0,1.0,1.0,0
2.0,1.0,0.0,5.0,6.0,1.0,1.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.5,0.0,0.0,7.0,1.0,0.5,0
34.0,2.0,0.0,11.0,94.0,439.0,3.0,0.0,28.0,0.737373737,696.0,1.0,1.0,0.684210526,0.170995671,1.0,15.0,19.38235294,6.0,1.3529,0
3.0,2.0,0.0,2.0,8.0,0.0,1.0,0.0,3.0,0.25,48.0,1.0,2.0,0.333333333,0.555555556,0.0,0.0,14.33333333,3.0,1.3333,0
69.0,1.0,2.0,15.0,164.0,1874.0,3.0,0.0,65.0,0.944497154,1513.0,1.0,2.0,0.0,0.120098039,0.0,0.0,20.47826087,7.0,1.7246,0
3.0,4.0,0.0,109.0,6.0,3.0,109.0,0.0,3.0,2.0,16.0,0.0,0.0,1.0,0.777777778,0.0,0.0,4.333333333,0.0,0.0,0
11.0,1.0,0.0,3.0,15.0,1.0,1.0,0.0,11.0,0.683333333,193.0,1.0,1.0,0.0,0.327272727,0.0,0.0,16.0,3.0,1.3636,1
1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0
4.0,5.0,0.0,2.0,11.0,0.0,0.0,0.0,4.0,0.0,40.0,1.0,0.0,0.957746479,0.625,1.0,1.0,8.75,1.0,0.75,0
9.0,1.0,0.0,8.0,26.0,32.0,7.0,0.0,7.0,0.5,230.0,1.0,0.0,0.0,0.625,0.0,0.0,24.33333333,5.0,1.4444,0
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
9.0,3.0,0.0,12.0,66.0,0.0,0.0,0.0,7.0,0.7125,461.0,1.0,1.0,0.895522388,0.270833333,0.0,0.0,49.11111111,11.0,2.6667,0
5.0,1.0,0.0,34.0,5.0,10.0,32.0,0.0,5.0,1.25,14.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,1.0,0
52.0,1.0,0.0,25.0,71.0,0.0,22.0,0.0,50.0,0.692810458,1338.0,1.0,2.0,0.0,0.164335664,0.0,0.0,24.55769231,11.0,2.0577,1
18.0,1.0,0.0,21.0,18.0,153.0,19.0,0.0,18.0,1.058823529,20.0,0.0,0.0,0.0,0.518518519,0.0,0.0,0.0,1.0,1.0,0
10.0,2.0,0.0,0.0,46.0,31.0,0.0,0.0,8.0,0.777777778,330.0,1.0,0.0,0.5,0.611111111,2.0,2.0,31.8,6.0,1.6,0
6.0,1.0,0.0,16.0,49.0,9.0,4.0,0.0,3.0,0.4,233.0,1.0,0.0,0.0,0.351851852,0.0,0.0,37.66666667,3.0,1.1667,1
3.0,3.0,0.0,2.0,7.0,0.0,2.0,0.0,3.0,0.0,24.0,1.0,0.0,0.909090909,0.666666667,2.0,2.0,6.666666667,1.0,0.6667,0
13.0,1.0,0.0,16.0,13.0,78.0,14.0,0.0,13.0,2.0,13.0,0.0,0.0,0.0,0.292307692,0.0,0.0,0.0,1.0,1.0,0
4.0,1.0,0.0,2.0,16.0,4.0,0.0,0.0,2.0,0.666666667,863.0,1.0,0.0,0.0,0.875,0.0,0.0,213.75,10.0,4.0,0
12.0,2.0,0.0,4.0,45.0,26.0,1.0,0.0,12.0,0.480519481,337.0,1.0,1.0,0.84057971,0.266666667,1.0,8.0,26.5,4.0,1.3333,0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
8.0,1.0,0.0,25.0,14.0,22.0,25.0,0.0,7.0,0.142857143,113.0,1.0,0.0,0.0,0.380952381,0.0,0.0,13.0,1.0,0.75,0
2.0,2.0,0.0,3.0,10.0,1.0,0.0,0.0,2.0,2.0,38.0,0.0,0.0,0.976190476,0.75,1.0,1.0,18.0,1.0,0.5,0
9.0,1.0,0.0,2.0,10.0,36.0,0.0,0.0,9.0,2.0,12.0,0.0,0.0,0.0,0.377777778,0.0,0.0,0.333333333,1.0,0.8889,0
3.0,2.0,0.0,6.0,17.0,1.0,1.0,0.0,3.0,2.0,68.0,0.0,0.0,0.846153846,0.666666667,0.0,0.0,21.66666667,1.0,0.6667,0
3.0,1.0,3.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.0,1.0,0.6667,0
2.0,2.0,1.0,2.0,5.0,1.0,1.0,0.0,2.0,2.0,10.0,0.0,0.0,0.976190476,1.0,0.0,0.0,4.0,1.0,0.5,0
2.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.666666667,0.75,0.0,0.0,4.0,1.0,0.5,0
20.0,2.0,0.0,4.0,52.0,114.0,1.0,0.0,19.0,0.511278195,774.0,1.0,0.0,0.55,0.305555556,1.0,4.0,37.35,4.0,0.7,0
35.0,1.0,0.0,4.0,87.0,573.0,1.0,0.0,31.0,0.544117647,373.0,0.5,1.0,0.0,0.343137255,0.0,0.0,9.485714286,1.0,0.9143,0
3.0,1.0,0.0,5.0,8.0,3.0,0.0,0.0,2.0,2.0,26.0,0.0,0.0,0.0,0.333333333,0.0,0.0,7.666666667,1.0,0.6667,0
38.0,1.0,0.0,7.0,85.0,0.0,5.0,0.0,36.0,0.067567568,540.0,1.0,2.0,0.0,0.254826255,0.0,0.0,13.15789474,3.0,1.7632,0
6.0,5.0,0.0,2.0,18.0,3.0,0.0,0.0,5.0,0.8,96.0,1.0,0.0,0.951923077,0.555555556,1.0,1.0,14.66666667,1.0,0.8333,0
7.0,4.0,0.0,4.0,12.0,11.0,4.0,0.0,7.0,0.166666667,77.0,1.0,0.0,0.85,0.523809524,1.0,2.0,9.714285714,4.0,0.8571,0
6.0,1.0,0.0,9.0,18.0,9.0,8.0,0.0,4.0,0.8,1423.0,0.333333333,1.0,0.0,0.25,0.0,0.0,235.6666667,15.0,4.1667,0
2.0,1.0,0.0,5.0,5.0,0.0,4.0,0.0,2.0,0.0,69.0,0.0,5.0,0.0,1.0,0.0,0.0,29.0,1.0,0.5,0
26.0,1.0,0.0,7.0,66.0,0.0,1.0,0.0,23.0,0.544,923.0,1.0,1.0,0.0,0.217142857,0.0,0.0,34.30769231,6.0,2.3077,0
3.0,1.0,0.0,4.0,4.0,3.0,4.0,0.0,3.0,1.4375,23.0,0.0,2.0,0.0,0.5,0.0,0.0,4.0,2.0,1.0,0
24.0,2.0,0.0,17.0,67.0,98.0,9.0,0.0,22.0,0.826086957,626.0,0.736842105,5.0,0.3125,0.208333333,1.0,2.0,24.29166667,3.0,1.0,1
4.0,1.0,0.0,10.0,17.0,0.0,2.0,0.0,2.0,0.833333333,85.0,0.5,1.0,0.0,0.333333333,0.0,0.0,19.25,1.0,0.5,0
2.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,21.0,1.0,0.0,0.916666667,0.666666667,0.0,0.0,9.0,1.0,0.5,0
29.0,1.0,0.0,9.0,67.0,316.0,3.0,0.0,2.0,0.55952381,960.0,1.0,3.0,0.0,0.210727969,0.0,0.0,31.79310345,2.0,1.0,0
7.0,1.0,0.0,6.0,15.0,9.0,2.0,0.0,7.0,0.5,67.0,1.0,1.0,0.0,0.428571429,0.0,0.0,8.428571429,1.0,0.8571,1
11.0,2.0,0.0,14.0,37.0,13.0,1.0,0.0,7.0,0.84,237.0,1.0,2.0,0.842105263,0.5,1.0,5.0,20.09090909,9.0,1.9091,0
