wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,defects
3.0,3.0,0.0,4.0,8.0,3.0,1.0,0.0,3.0,2.0,40.0,0.0,0.0,0.951219512,0.666666667,1.0,1.0,12.33333333,1.0,0.6667,0
9.0,2.0,0.0,38.0,15.0,0.0,38.0,0.0,9.0,0.666666667,57.0,1.0,3.0,0.529411765,0.253968254,0.0,0.0,5.0,1.0,0.8889,1
34.0,2.0,0.0,11.0,113.0,411.0,1.0,0.0,25.0,0.897596656,1577.0,1.0,2.0,0.384615385,0.198653199,0.0,0.0,44.52941176,33.0,2.7647,0
2.0,1.0,0.0,2.0,11.0,1.0,0.0,0.0,2.0,2.0,265.0,0.0,0.0,0.0,0.75,0.0,0.0,131.5,3.0,1.5,0
3.0,1.0,0.0,5.0,6.0,0.0,5.0,0.0,3.0,1.142857143,40.0,0.0,0.0,0.0,0.583333333,1.0,1.0,10.0,3.0,1.3333,0
4.0,1.0,0.0,2.0,10.0,0.0,1.0,0.0,2.0,0.266666667,83.0,0.0,2.0,0.0,0.5,0.0,0.0,18.5,3.0,1.5,0
21.0,1.0,0.0,5.0,75.0,118.0,0.0,0.0,15.0,0.838888889,720.0,1.0,1.0,0.0,0.26,0.0,0.0,32.85714286,7.0,1.4286,0
1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3.0,1.0,8.0,12.0,4.0,1.0,10.0,0.0,3.0,0.5,13.0,1.0,0.0,0.0,0.666666667,0.0,0.0,3.0,1.0,0.6667,0
16.0,1.0,0.0,4.0,22.0,68.0,4.0,0.0,16.0,0.847619048,131.0,1.0,0.0,0.0,0.71875,0.0,0.0,6.75,1.0,0.9375,0
2.0,1.0,0.0,2.0,10.0,1.0,0.0,0.0,2.0,2.0,273.0,0.0,0.0,0.0,0.75,0.0,0.0,135.5,2.0,1.0,0
11.0,2.0,0.0,0.0,46.0,39.0,0.0,0.0,8.0,0.55,401.0,1.0,1.0,0.4375,0.424242424,1.0,2.0,35.27272727,5.0,1.7273,0
11.0,1.0,0.0,3.0,36.0,5.0,1.0,0.0,10.0,0.625,245.0,1.0,1.0,0.0,0.409090909,0.0,0.0,20.90909091,6.0,2.3636,0
16.0,1.0,0.0,13.0,34.0,0.0,13.0,0.0,16.0,0.628571429,412.0,0.857142857,0.0,0.0,0.375,0.0,0.0,24.3125,3.0,1.875,0
28.0,1.0,0.0,34.0,181.0,20.0,4.0,0.0,8.0,0.773420479,2634.0,1.0,6.0,0.0,0.148148148,0.0,0.0,92.46428571,19.0,5.0714,1
7.0,1.0,0.0,1.0,8.0,21.0,0.0,0.0,7.0,2.0,10.0,0.0,0.0,0.0,0.357142857,0.0,0.0,0.428571429,1.0,0.8571,0
62.0,2.0,0.0,11.0,143.0,1471.0,1.0,0.0,43.0,0.929903901,1875.0,0.965517241,0.0,0.440366972,0.233870968,2.0,6.0,28.77419355,15.0,1.5968,0
12.0,1.0,0.0,1.0,16.0,14.0,1.0,0.0,12.0,0.727272727,139.0,1.0,0.0,0.0,0.708333333,0.0,0.0,10.16666667,5.0,1.25,0
6.0,1.0,0.0,2.0,19.0,0.0,0.0,0.0,5.0,0.3,90.0,1.0,1.0,0.0,0.444444444,0.0,0.0,13.66666667,6.0,1.6667,0
2.0,4.0,0.0,4.0,6.0,1.0,1.0,0.0,2.0,2.0,33.0,0.0,0.0,0.975609756,0.666666667,1.0,1.0,15.5,1.0,0.5,0
5.0,2.0,0.0,12.0,6.0,4.0,11.0,0.0,5.0,0.5,45.0,1.0,1.0,0.4,0.5,0.0,0.0,7.4,1.0,0.6,0
2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,1.5,1.0,0.5,0
6.0,1.0,0.0,4.0,18.0,0.0,1.0,0.0,4.0,0.555555556,162.0,1.0,2.0,0.0,0.375,0.0,0.0,24.5,3.0,1.5,0
2.0,2.0,0.0,7.0,28.0,0.0,2.0,0.0,2.0,1.333333333,184.0,1.0,1.0,0.923076923,0.7,1.0,2.0,86.5,3.0,1.5,0
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.555555556,0.0,0.0,0.0,1.0,1.0,0
2.0,2.0,0.0,3.0,6.0,0.0,1.0,0.0,2.0,0.0,22.0,1.0,1.0,0.5,0.666666667,0.0,0.0,9.5,1.0,0.5,0
46.0,1.0,0.0,25.0,133.0,1027.0,17.0,0.0,43.0,1.006666667,2140.0,0.9,1.0,0.0,0.128571429,0.0,0.0,45.30434783,13.0,3.413,0
3.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.0,1.0,0.6667,0
8.0,1.0,0.0,0.0,12.0,22.0,0.0,0.0,8.0,0.904761905,81.0,1.0,2.0,0.0,0.34375,0.0,0.0,8.75,4.0,1.25,0
131.0,1.0,0.0,79.0,311.0,6643.0,51.0,0.0,120.0,0.95625,2701.0,1.0,17.0,0.0,0.073461538,0.0,0.0,19.2519084,22.0,2.2366,1
66.0,2.0,0.0,17.0,174.0,1593.0,4.0,0.0,57.0,0.922507123,1439.0,0.555555556,2.0,0.272727273,0.1,1.0,1.0,20.39393939,7.0,1.2576,0
2.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.0,0.5,0
19.0,2.0,0.0,10.0,65.0,109.0,2.0,0.0,13.0,0.883333333,558.0,1.0,1.0,0.738461538,0.322222222,1.0,5.0,27.84210526,15.0,2.5789,1
18.0,2.0,2.0,5.0,59.0,113.0,2.0,0.0,6.0,0.935828877,499.0,0.545454545,0.0,0.333333333,0.22875817,0.0,0.0,26.11111111,15.0,1.8333,1
4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.666666667,28.0,1.0,0.0,0.0,0.625,0.0,0.0,5.25,1.0,0.75,0
28.0,1.0,0.0,2.0,40.0,96.0,2.0,0.0,25.0,0.444444444,1019.0,0.666666667,0.0,0.0,0.31547619,0.0,0.0,34.85714286,7.0,1.3571,0
2.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,18.0,1.0,1.0,0.0,0.666666667,0.0,0.0,7.5,1.0,0.5,0
3.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0
11.0,1.0,0.0,2.0,24.0,15.0,1.0,0.0,11.0,0.64,446.0,0.0,1.0,0.0,0.318181818,0.0,0.0,39.09090909,5.0,1.2727,0
47.0,1.0,0.0,20.0,177.0,739.0,3.0,0.0,39.0,0.894409938,1737.0,1.0,4.0,0.0,0.097101449,0.0,0.0,35.5106383,15.0,2.383,0
3.0,2.0,0.0,6.0,14.0,1.0,1.0,0.0,3.0,0.0,249.0,1.0,0.0,0.666666667,0.555555556,1.0,1.0,81.66666667,1.0,0.3333,0
12.0,2.0,0.0,10.0,55.0,36.0,0.0,0.0,10.0,0.727272727,470.0,1.0,1.0,0.803921569,0.772727273,0.0,0.0,37.91666667,3.0,1.5833,0
11.0,1.0,0.0,16.0,11.0,55.0,15.0,0.0,11.0,2.0,11.0,0.0,0.0,0.0,0.484848485,0.0,0.0,0.0,1.0,1.0,0
9.0,2.0,0.0,3.0,78.0,24.0,0.0,0.0,6.0,0.625,844.0,1.0,0.0,0.80952381,0.55,2.0,10.0,92.44444444,19.0,4.1111,0
5.0,2.0,0.0,5.0,10.0,4.0,4.0,0.0,5.0,0.5,61.0,1.0,1.0,0.333333333,0.4,0.0,0.0,10.6,1.0,0.8,0
2.0,4.0,0.0,2.0,4.0,1.0,1.0,0.0,2.0,2.0,11.0,0.0,0.0,1.0,0.833333333,0.0,0.0,4.5,0.0,0.0,1
28.0,2.0,0.0,12.0,93.0,172.0,4.0,0.0,22.0,0.77582846,1410.0,0.421052632,11.0,0.297297297,0.171717172,0.0,0.0,48.67857143,17.0,3.7143,1
3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
7.0,1.0,0.0,1.0,7.0,21.0,1.0,0.0,6.0,1.142857143,34.0,0.0,0.0,0.0,1.0,0.0,0.0,2.857142857,1.0,0.8571,0
2.0,1.0,0.0,2.0,13.0,1.0,0.0,0.0,2.0,2.0,410.0,0.0,0.0,0.0,0.75,0.0,0.0,204.0,6.0,3.0,0
24.0,1.0,0.0,9.0,119.0,92.0,1.0,0.0,13.0,0.830039526,1158.0,1.0,3.0,0.0,0.178743961,0.0,0.0,46.79166667,11.0,1.4167,0
4.0,1.0,0.0,7.0,9.0,4.0,2.0,0.0,1.0,0.666666667,28.0,1.0,0.0,0.0,0.333333333,0.0,0.0,5.75,1.0,0.5,0
5.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,5.0,0.45,115.0,1.0,0.0,0.0,0.466666667,0.0,0.0,21.0,2.0,1.0,0
2.0,1.0,0.0,1.0,15.0,1.0,0.0,0.0,2.0,2.0,60.0,0.0,0.0,0.0,0.6,0.0,0.0,29.0,1.0,0.5,0
3.0,1.0,0.0,13.0,35.0,3.0,1.0,0.0,1.0,2.0,194.0,0.0,0.0,0.0,0.416666667,0.0,0.0,63.66666667,1.0,0.6667,1
24.0,1.0,0.0,18.0,68.0,156.0,13.0,0.0,19.0,0.889632107,590.0,1.0,4.0,0.0,0.236714976,0.0,0.0,23.04166667,13.0,1.9167,1
43.0,2.0,1.0,22.0,123.0,481.0,7.0,0.0,33.0,0.871794872,1262.0,1.0,2.0,0.62037037,0.164021164,1.0,6.0,28.04651163,9.0,2.1628,1
3.0,2.0,0.0,6.0,12.0,1.0,2.0,0.0,3.0,0.0,50.0,1.0,1.0,0.5,0.611111111,0.0,0.0,15.33333333,1.0,0.6667,0
3.0,2.0,0.0,2.0,8.0,3.0,2.0,0.0,3.0,1.5,47.0,0.0,0.0,0.9375,0.833333333,0.0,0.0,14.0,3.0,1.0,0
3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.5,20.0,1.0,0.0,0.0,0.666666667,0.0,0.0,5.0,1.0,0.6667,0
9.0,2.0,0.0,6.0,28.0,0.0,1.0,0.0,8.0,0.5,240.0,1.0,1.0,0.6,0.388888889,0.0,0.0,25.44444444,5.0,1.5556,0
8.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,8.0,0.523809524,91.0,1.0,0.0,0.0,0.5625,0.0,0.0,10.0,3.0,1.5,0
24.0,1.0,0.0,36.0,157.0,20.0,2.0,0.0,19.0,0.66798419,1717.0,1.0,3.0,0.0,0.147157191,0.0,0.0,70.08333333,26.0,4.3333,0
9.0,3.0,0.0,8.0,27.0,0.0,6.0,0.0,6.0,0.25,198.0,1.0,1.0,0.555555556,0.416666667,2.0,3.0,20.88888889,1.0,0.8889,0
2.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,1.878787879,305.0,0.0,0.0,0.0,1.0,0.0,0.0,102.0,0.0,0.0,0
3.0,2.0,0.0,3.0,31.0,3.0,0.0,0.0,3.0,2.0,208.0,0.0,0.0,0.953488372,0.555555556,2.0,5.0,68.33333333,1.0,0.6667,0
1.0,1.0,0.0,5.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
6.0,2.0,0.0,1.0,25.0,15.0,0.0,0.0,5.0,2.0,101.0,0.0,0.0,0.6875,0.416666667,1.0,1.0,15.83333333,6.0,1.6667,0
2.0,1.0,0.0,3.0,14.0,1.0,0.0,0.0,2.0,2.0,245.0,0.0,0.0,0.0,0.75,0.0,0.0,121.5,4.0,2.0,0
3.0,3.0,0.0,5.0,8.0,3.0,2.0,0.0,3.0,2.0,44.0,0.0,0.0,0.951219512,0.666666667,0.0,0.0,13.66666667,1.0,0.6667,0
4.0,1.0,0.0,1.0,9.0,2.0,1.0,0.0,2.0,0.666666667,395.0,1.0,0.0,0.0,0.5,0.0,0.0,97.25,1.0,0.5,0
11.0,1.0,0.0,13.0,11.0,55.0,11.0,0.0,11.0,2.0,11.0,0.0,0.0,0.0,0.290909091,0.0,0.0,0.0,1.0,1.0,0
2.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0
31.0,1.0,1.0,20.0,72.0,249.0,5.0,0.0,30.0,0.856862745,826.0,1.0,5.0,0.0,0.14,0.0,0.0,25.09677419,12.0,1.6774,0
12.0,1.0,0.0,2.0,41.0,20.0,1.0,0.0,9.0,0.87012987,354.0,0.571428571,0.0,0.0,0.375,0.0,0.0,27.91666667,4.0,1.75,0
12.0,1.0,0.0,9.0,18.0,54.0,2.0,0.0,12.0,0.727272727,60.0,1.0,1.0,0.0,0.226190476,0.0,0.0,3.916666667,1.0,0.9167,0
2.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,12.5,0.0,0.0,0
12.0,3.0,0.0,3.0,33.0,0.0,2.0,0.0,12.0,0.838383838,241.0,1.0,4.0,0.760869565,0.285714286,2.0,3.0,18.33333333,3.0,1.75,0
27.0,1.0,0.0,21.0,27.0,351.0,18.0,0.0,27.0,2.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
13.0,1.0,0.0,2.0,52.0,30.0,1.0,0.0,9.0,0.683333333,764.0,1.0,0.0,0.0,0.263888889,0.0,0.0,57.38461538,18.0,3.8462,0
5.0,1.0,2.0,0.0,6.0,10.0,0.0,0.0,5.0,2.0,8.0,0.0,0.0,0.0,0.6,1.0,1.0,0.6,1.0,0.8,0
12.0,1.0,0.0,8.0,23.0,0.0,4.0,0.0,12.0,0.136363636,543.0,1.0,2.0,0.0,0.398148148,0.0,0.0,44.08333333,6.0,2.75,0
3.0,1.0,0.0,3.0,5.0,1.0,3.0,0.0,2.0,0.5,128.0,1.0,0.0,0.0,0.75,0.0,0.0,41.33333333,3.0,1.0,0
4.0,5.0,0.0,2.0,13.0,0.0,0.0,0.0,4.0,0.0,58.0,1.0,0.0,0.957746479,0.625,1.0,1.0,13.25,1.0,0.75,0
33.0,1.0,31.0,79.0,44.0,424.0,76.0,0.0,29.0,0.9125,392.0,1.0,5.0,0.0,0.22265625,0.0,0.0,10.42424242,6.0,1.2121,1
4.0,3.0,0.0,3.0,8.0,6.0,1.0,0.0,4.0,0.333333333,38.0,1.0,0.0,0.928571429,0.583333333,0.0,0.0,8.25,2.0,1.0,0
18.0,2.0,0.0,9.0,34.0,77.0,0.0,0.0,18.0,0.849673203,233.0,1.0,2.0,0.540540541,0.277777778,0.0,0.0,11.44444444,1.0,0.9444,0
1.0,1.0,0.0,12.0,1.0,0.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
10.0,1.0,0.0,3.0,11.0,45.0,2.0,0.0,9.0,1.0,17.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.6,1.0,0.8,0
20.0,1.0,0.0,2.0,29.0,92.0,2.0,0.0,19.0,0.822368421,336.0,1.0,0.0,0.0,0.375,0.0,0.0,15.4,10.0,1.7,0
2.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,21.0,1.0,0.0,0.916666667,0.666666667,0.0,0.0,9.0,1.0,0.5,0
4.0,1.0,0.0,1.0,25.0,2.0,0.0,0.0,3.0,0.416666667,174.0,0.0,1.0,0.0,0.555555556,0.0,0.0,41.5,3.0,1.25,0
9.0,1.0,0.0,2.0,31.0,14.0,2.0,0.0,5.0,0.625,423.0,1.0,0.0,0.0,0.3125,0.0,0.0,45.77777778,13.0,2.6667,0
3.0,2.0,0.0,7.0,12.0,1.0,2.0,0.0,3.0,0.0,270.0,1.0,0.0,0.666666667,0.555555556,1.0,1.0,88.66666667,1.0,0.3333,0
4.0,5.0,1.0,0.0,8.0,6.0,0.0,0.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,0
4.0,1.0,0.0,5.0,16.0,4.0,1.0,0.0,2.0,0.666666667,96.0,0.0,0.0,0.0,0.444444444,0.0,0.0,22.75,5.0,1.5,0
2.0,2.0,0.0,3.0,10.0,1.0,0.0,0.0,2.0,2.0,38.0,0.0,0.0,0.976190476,0.75,1.0,1.0,18.0,1.0,0.5,0
16.0,1.0,0.0,23.0,98.0,54.0,3.0,0.0,4.0,0.607017544,1347.0,1.0,10.0,0.0,0.342857143,0.0,0.0,82.0,16.0,3.125,1
22.0,1.0,0.0,25.0,158.0,65.0,3.0,0.0,12.0,0.806239737,1864.0,1.0,11.0,0.0,0.134920635,0.0,0.0,82.40909091,20.0,3.0,0
2.0,4.0,0.0,5.0,5.0,1.0,1.0,0.0,2.0,2.0,24.0,0.0,0.0,0.975609756,0.666666667,0.0,0.0,11.0,1.0,0.5,0
2.0,3.0,0.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,0
25.0,1.0,0.0,0.0,25.0,300.0,0.0,0.0,25.0,1.041666667,29.0,0.0,0.0,0.0,0.413333333,0.0,0.0,0.0,1.0,1.0,0
11.0,1.0,0.0,3.0,14.0,37.0,0.0,0.0,10.0,0.75,55.0,1.0,1.0,0.0,0.431818182,0.0,0.0,3.818181818,3.0,1.0909,0
3.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,0.5,18.0,1.0,1.0,0.5,0.555555556,0.0,0.0,4.666666667,1.0,0.6667,0
15.0,1.0,0.0,6.0,59.0,0.0,1.0,0.0,8.0,0.464285714,915.0,1.0,2.0,0.0,0.285714286,0.0,0.0,59.6,20.0,2.3333,0
19.0,1.0,0.0,9.0,34.0,83.0,8.0,0.0,18.0,0.824074074,523.0,1.0,1.0,0.0,0.394736842,0.0,0.0,26.21052632,17.0,3.4211,0
41.0,1.0,0.0,3.0,42.0,820.0,1.0,0.0,41.0,1.025,113.0,0.0,0.0,0.0,0.209756098,0.0,0.0,0.073170732,1.0,0.9756,0
3.0,1.0,0.0,5.0,17.0,0.0,1.0,0.0,2.0,0.6,113.0,1.0,2.0,0.0,0.625,0.0,0.0,35.0,1.0,0.3333,0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
2.0,1.0,0.0,3.0,12.0,1.0,1.0,0.0,2.0,2.0,55.0,0.0,0.0,0.0,0.6,0.0,0.0,26.5,4.0,2.0,0
5.0,1.0,0.0,16.0,32.0,0.0,5.0,0.0,2.0,0.666666667,172.0,1.0,2.0,0.0,0.342857143,0.0,0.0,32.2,2.0,1.0,0
10.0,3.0,0.0,1.0,15.0,21.0,1.0,0.0,6.0,0.844444444,77.0,1.0,0.0,0.863636364,0.5,0.0,0.0,6.2,1.0,0.9,0
5.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,5.0,0.964285714,39.0,0.571428571,0.0,0.0,0.4,0.0,0.0,5.4,1.0,0.8,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
6.0,3.0,0.0,13.0,7.0,11.0,13.0,0.0,5.0,0.8,24.0,1.0,0.0,0.772727273,0.333333333,0.0,0.0,2.666666667,1.0,0.8333,0
2.0,2.0,0.0,10.0,15.0,0.0,1.0,0.0,2.0,1.5,55.0,1.0,0.0,0.5,0.666666667,0.0,0.0,24.5,1.0,0.5,0
14.0,1.0,0.0,1.0,15.0,91.0,0.0,0.0,14.0,2.0,17.0,0.0,0.0,0.0,0.328571429,0.0,0.0,0.214285714,1.0,0.9286,0
2.0,4.0,0.0,4.0,5.0,1.0,1.0,0.0,2.0,2.0,36.0,0.0,0.0,0.975609756,0.666666667,1.0,1.0,17.0,1.0,0.5,0
2.0,1.0,0.0,3.0,11.0,1.0,0.0,0.0,2.0,2.0,50.0,0.0,0.0,0.0,0.75,0.0,0.0,24.0,2.0,1.0,0
11.0,3.0,0.0,4.0,27.0,55.0,0.0,0.0,8.0,2.0,145.0,0.0,0.0,0.727272727,0.375,1.0,1.0,12.18181818,1.0,0.8182,0
2.0,1.0,0.0,15.0,2.0,1.0,15.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
5.0,2.0,0.0,5.0,19.0,6.0,0.0,0.0,3.0,0.625,396.0,1.0,0.0,0.625,0.4375,0.0,0.0,77.8,2.0,0.8,0
2.0,1.0,0.0,3.0,14.0,1.0,1.0,0.0,2.0,2.0,67.0,0.0,0.0,0.0,0.6,0.0,0.0,32.5,5.0,2.5,0
57.0,1.0,0.0,42.0,187.0,0.0,1.0,0.0,2.0,0.68877551,4114.0,1.0,6.0,0.0,0.224561404,0.0,0.0,70.92982456,22.0,1.7719,1
20.0,1.0,1.0,3.0,50.0,134.0,1.0,0.0,12.0,0.837320574,342.0,1.0,1.0,0.0,0.280701754,0.0,0.0,15.55,4.0,1.2,0
15.0,1.0,0.0,0.0,15.0,105.0,0.0,0.0,15.0,2.0,15.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,1.0,0
2.0,1.0,0.0,1.0,14.0,1.0,0.0,0.0,2.0,2.0,104.0,0.0,0.0,0.0,0.6,0.0,0.0,51.0,1.0,0.5,0
61.0,3.0,0.0,28.0,162.0,1454.0,14.0,0.0,32.0,0.854761905,1494.0,1.0,12.0,0.344444444,0.140625,1.0,1.0,23.14754098,8.0,1.8361,1
8.0,2.0,0.0,3.0,32.0,0.0,3.0,0.0,7.0,0.428571429,195.0,0.5,2.0,0.538461538,0.714285714,0.0,0.0,23.125,2.0,0.875,0
56.0,1.0,0.0,65.0,77.0,332.0,61.0,0.0,53.0,0.778512397,1397.0,0.909090909,2.0,0.0,0.148809524,0.0,0.0,23.75,11.0,2.3214,0
9.0,2.0,0.0,0.0,37.0,22.0,0.0,0.0,8.0,0.75,211.0,1.0,0.0,0.538461538,0.65625,2.0,2.0,22.22222222,3.0,1.0,0
7.0,1.0,0.0,16.0,48.0,21.0,4.0,0.0,4.0,1.083333333,286.0,0.5,0.0,0.0,0.196428571,0.0,0.0,39.57142857,1.0,0.8571,0
32.0,1.0,0.0,9.0,61.0,432.0,1.0,0.0,32.0,0.965352449,887.0,0.962962963,3.0,0.0,0.197916667,0.0,0.0,25.875,3.0,1.0313,1
20.0,2.0,19.0,25.0,31.0,160.0,19.0,0.0,20.0,0.842105263,219.0,1.0,2.0,0.512820513,0.216666667,1.0,1.0,9.75,4.0,1.3,0
5.0,1.0,0.0,11.0,37.0,8.0,6.0,0.0,3.0,0.5,183.0,0.0,0.0,0.0,0.416666667,0.0,0.0,35.0,7.0,1.8,0
21.0,1.0,0.0,9.0,98.0,148.0,3.0,0.0,9.0,0.735714286,1367.0,1.0,3.0,0.0,0.275132275,0.0,0.0,63.76190476,54.0,4.2381,1
9.0,1.0,1.0,2.0,13.0,6.0,2.0,0.0,9.0,0.125,141.0,0.0,0.0,0.0,0.4,0.0,0.0,14.33333333,5.0,1.6667,0
8.0,1.0,0.0,7.0,15.0,16.0,2.0,0.0,7.0,0.880952381,171.0,1.0,4.0,0.0,0.392857143,0.0,0.0,19.625,1.0,0.75,0
1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
8.0,2.0,0.0,3.0,15.0,0.0,2.0,0.0,8.0,0.571428571,125.0,1.0,0.0,0.631578947,0.6875,0.0,0.0,14.25,6.0,1.5,0
37.0,4.0,0.0,1.0,63.0,110.0,1.0,0.0,33.0,0.464285714,612.0,1.0,0.0,0.567901235,0.150462963,3.0,4.0,15.35135135,3.0,1.1351,0
