wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,defects
7.0,1.0,0.0,1.0,11.0,7.0,1.0,0.0,6.0,0.5,39.0,1.0,0.0,0.0,0.571428571,0.0,0.0,4.285714286,1.0,0.8571,0
12.0,1.0,0.0,3.0,31.0,0.0,0.0,0.0,12.0,0.424242424,151.0,1.0,1.0,0.0,0.333333333,0.0,0.0,11.33333333,3.0,1.3333,0
14.0,2.0,0.0,5.0,47.0,9.0,0.0,0.0,4.0,0.855769231,583.0,0.5,0.0,0.720930233,0.519230769,2.0,4.0,40.07142857,7.0,2.0,0
4.0,1.0,0.0,6.0,17.0,4.0,5.0,0.0,3.0,0.666666667,133.0,0.2,1.0,0.0,0.333333333,0.0,0.0,31.0,10.0,4.5,0
5.0,2.0,0.0,1.0,11.0,0.0,1.0,0.0,5.0,0.625,39.0,1.0,0.0,0.333333333,0.4,0.0,0.0,6.4,1.0,0.8,0
6.0,2.0,0.0,3.0,12.0,3.0,2.0,0.0,4.0,0.5,115.0,0.0,0.0,0.642857143,0.458333333,1.0,2.0,17.5,1.0,0.8333,0
9.0,1.0,1.0,1.0,20.0,12.0,1.0,0.0,6.0,0.59375,214.0,0.5,1.0,0.0,0.270833333,0.0,0.0,22.33333333,5.0,1.7778,0
14.0,1.0,0.0,2.0,18.0,33.0,2.0,0.0,13.0,0.782051282,152.0,1.0,1.0,0.0,0.476190476,0.0,0.0,9.428571429,5.0,1.2143,0
8.0,1.0,0.0,4.0,28.0,16.0,2.0,0.0,3.0,0.714285714,140.0,1.0,0.0,0.0,0.214285714,0.0,0.0,16.25,7.0,1.5,0
25.0,2.0,0.0,7.0,73.0,144.0,0.0,0.0,8.0,0.913690476,1372.0,0.571428571,0.0,0.574074074,0.381944444,2.0,4.0,53.32,8.0,2.6,0
9.0,2.0,0.0,0.0,13.0,24.0,0.0,0.0,9.0,0.625,38.0,1.0,1.0,0.636363636,0.555555556,0.0,0.0,3.111111111,1.0,0.8889,0
23.0,1.0,0.0,1.0,27.0,181.0,1.0,0.0,22.0,0.97979798,3320.0,0.111111111,0.0,0.0,0.25,0.0,0.0,142.9565217,17.0,3.913,0
49.0,1.0,0.0,10.0,113.0,238.0,1.0,0.0,47.0,0.844551282,667.0,1.0,4.0,0.0,0.134469697,0.0,0.0,12.34693878,3.0,1.0408,0
14.0,1.0,0.0,8.0,47.0,89.0,3.0,0.0,9.0,1.0,530.0,1.0,0.0,0.0,0.213675214,0.0,0.0,36.71428571,13.0,2.5,0
2.0,1.0,0.0,1.0,17.0,1.0,0.0,0.0,2.0,2.0,134.0,0.0,0.0,0.0,0.6,0.0,0.0,66.0,1.0,0.5,0
47.0,1.0,0.0,8.0,133.0,583.0,1.0,0.0,36.0,0.883022774,1448.0,0.238095238,2.0,0.0,0.154589372,0.0,0.0,29.36170213,10.0,1.9149,1
6.0,1.0,0.0,3.0,27.0,9.0,1.0,0.0,2.0,0.771428571,140.0,1.0,0.0,0.0,0.25,0.0,0.0,21.16666667,1.0,0.6667,0
2.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,9.0,0.0,0.0,0.975,0.666666667,0.0,0.0,3.5,1.0,0.5,0
1.0,6.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,2.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0
15.0,1.0,0.0,31.0,15.0,105.0,30.0,0.0,15.0,2.0,15.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0
6.0,1.0,0.0,0.0,7.0,15.0,0.0,0.0,6.0,2.0,9.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.5,1.0,0.8333,0
3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.75,35.0,1.0,3.0,0.5,0.5,0.0,0.0,9.333333333,1.0,0.6667,0
7.0,1.0,0.0,2.0,19.0,11.0,0.0,0.0,4.0,1.027777778,1730.0,0.916666667,0.0,0.0,0.291666667,0.0,0.0,244.4285714,6.0,3.4286,0
29.0,1.0,0.0,0.0,29.0,406.0,0.0,0.0,29.0,2.0,29.0,0.0,0.0,0.0,0.436781609,0.0,0.0,0.0,1.0,1.0,0
30.0,2.0,5.0,25.0,110.0,281.0,5.0,0.0,22.0,0.902298851,929.0,1.0,4.0,0.416666667,0.175862069,1.0,1.0,29.36666667,10.0,1.7333,1
9.0,3.0,0.0,7.0,26.0,0.0,2.0,0.0,9.0,0.25,211.0,1.0,0.0,0.829787234,0.388888889,2.0,3.0,22.22222222,2.0,1.0,0
17.0,1.0,0.0,0.0,17.0,136.0,0.0,0.0,17.0,2.0,17.0,0.0,0.0,0.0,0.382352941,0.0,0.0,0.0,1.0,1.0,0
2.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,1.0,1.911764706,93.0,0.0,0.0,0.0,1.0,0.0,0.0,28.5,0.0,0.0,0
8.0,5.0,0.0,2.0,16.0,0.0,0.0,0.0,8.0,0.571428571,107.0,1.0,0.0,0.906666667,0.6875,1.0,1.0,12.0,1.0,0.875,0
33.0,1.0,0.0,3.0,74.0,0.0,2.0,0.0,26.0,0.604166667,764.0,1.0,1.0,0.0,0.232323232,0.0,0.0,22.06060606,4.0,1.6667,0
8.0,1.0,0.0,5.0,38.0,6.0,4.0,0.0,8.0,0.514285714,401.0,1.0,0.0,0.0,0.541666667,0.0,0.0,48.5,12.0,3.5,0
12.0,2.0,0.0,6.0,78.0,36.0,4.0,0.0,7.0,0.363636364,663.0,1.0,0.0,0.765957447,0.35,1.0,10.0,54.08333333,12.0,3.0,1
2.0,1.0,0.0,4.0,14.0,1.0,1.0,0.0,2.0,2.0,81.0,0.0,0.0,0.0,0.6,0.0,0.0,39.5,1.0,0.5,0
8.0,1.0,1.0,0.0,9.0,22.0,0.0,0.0,7.0,0.714285714,20.0,1.0,1.0,0.0,0.2,0.0,0.0,1.375,1.0,0.75,0
20.0,1.0,1.0,0.0,25.0,108.0,0.0,0.0,20.0,0.898026316,229.0,0.75,4.0,0.0,0.25,0.0,0.0,9.65,2.0,1.0,0
6.0,2.0,0.0,1.0,11.0,15.0,1.0,0.0,5.0,2.0,31.0,0.0,0.0,0.615384615,0.4,0.0,0.0,4.166666667,1.0,0.8333,0
9.0,1.0,3.0,12.0,16.0,34.0,12.0,0.0,8.0,0.9375,48.0,1.0,1.0,0.0,0.26984127,0.0,0.0,4.111111111,3.0,1.2222,0
2.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,0.0,0.75,0.0,0.0,4.5,1.0,0.5,0
8.0,1.0,0.0,8.0,26.0,20.0,3.0,0.0,4.0,0.428571429,134.0,1.0,1.0,0.0,0.171428571,0.0,0.0,15.5,4.0,1.375,0
2.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.666666667,0.75,0.0,0.0,4.0,1.0,0.5,0
6.0,1.0,0.0,0.0,7.0,15.0,0.0,0.0,6.0,2.0,9.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.5,1.0,0.8333,0
4.0,2.0,0.0,2.0,12.0,0.0,1.0,0.0,4.0,0.0,105.0,1.0,0.0,0.846153846,0.55,0.0,0.0,24.5,1.0,0.5,0
2.0,2.0,0.0,4.0,7.0,1.0,1.0,0.0,2.0,2.0,39.0,0.0,0.0,0.916666667,0.666666667,0.0,0.0,18.5,1.0,0.5,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
2.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,1.5,1.0,0.5,0
4.0,2.0,0.0,2.0,10.0,2.0,1.0,0.0,4.0,0.666666667,50.0,1.0,2.0,0.4,0.5,0.0,0.0,11.0,3.0,1.25,0
15.0,2.0,0.0,18.0,96.0,7.0,3.0,0.0,4.0,0.726190476,1603.0,1.0,4.0,0.461538462,0.248484848,1.0,1.0,105.4666667,23.0,3.9333,0
1.0,1.0,0.0,10.0,1.0,0.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
3.0,3.0,0.0,5.0,6.0,3.0,0.0,0.0,3.0,1.5,19.0,1.0,0.0,0.96,0.5,1.0,1.0,5.0,1.0,0.6667,0
10.0,1.0,0.0,1.0,11.0,45.0,1.0,0.0,8.0,1.072222222,55.0,0.35,0.0,0.0,0.203703704,0.0,0.0,2.5,1.0,0.8,0
4.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,0.25,404.0,0.0,0.0,0.928571429,0.3125,1.0,3.0,99.0,6.0,2.75,0
67.0,1.0,2.0,6.0,82.0,2141.0,4.0,0.0,67.0,0.956709957,373.0,1.0,1.0,0.0,0.200248756,0.0,0.0,4.462686567,2.0,0.9851,0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
15.0,2.0,0.0,3.0,16.0,0.0,2.0,0.0,15.0,0.806722689,385.0,0.411764706,5.0,0.222222222,0.425,0.0,0.0,23.53333333,1.0,0.4667,0
2.0,2.0,0.0,5.0,8.0,1.0,1.0,0.0,2.0,2.0,24.0,0.0,0.0,0.916666667,0.666666667,0.0,0.0,11.0,1.0,0.5,0
9.0,1.0,0.0,5.0,16.0,0.0,4.0,0.0,9.0,0.583333333,99.0,1.0,0.0,0.0,0.481481481,0.0,0.0,9.666666667,2.0,1.0,0
7.0,1.0,0.0,0.0,10.0,17.0,0.0,0.0,6.0,0.833333333,47.0,1.0,2.0,0.0,0.555555556,0.0,0.0,5.428571429,2.0,0.8571,0
2.0,1.0,0.0,2.0,11.0,1.0,0.0,0.0,2.0,2.0,39.0,0.0,0.0,0.0,0.75,0.0,0.0,18.5,3.0,1.5,0
22.0,1.0,0.0,40.0,55.0,219.0,30.0,0.0,20.0,0.19047619,474.0,1.0,1.0,0.0,0.252066116,0.0,0.0,20.45454545,1.0,0.9545,1
9.0,2.0,0.0,2.0,20.0,0.0,1.0,0.0,9.0,0.708333333,112.0,0.666666667,0.0,0.555555556,0.333333333,1.0,2.0,11.11111111,1.0,0.8889,0
4.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,0.25,404.0,1.0,0.0,0.928571429,0.3125,1.0,3.0,99.0,6.0,2.75,0
1.0,1.0,0.0,35.0,1.0,0.0,34.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
35.0,1.0,0.0,31.0,87.0,493.0,18.0,0.0,33.0,0.966751918,573.0,0.695652174,7.0,0.0,0.142156863,0.0,0.0,14.71428571,21.0,1.5714,0
12.0,1.0,0.0,16.0,73.0,0.0,2.0,0.0,10.0,0.603305785,616.0,1.0,5.0,0.0,0.287878788,0.0,0.0,49.41666667,3.0,1.0,0
4.0,4.0,0.0,0.0,8.0,6.0,0.0,0.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,0
4.0,1.0,0.0,3.0,4.0,6.0,3.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0
16.0,1.0,0.0,11.0,29.0,0.0,10.0,0.0,15.0,0.633333333,243.0,0.5,0.0,0.0,0.238095238,0.0,0.0,13.8125,7.0,1.5625,0
14.0,1.0,2.0,14.0,45.0,33.0,3.0,0.0,13.0,0.78021978,293.0,1.0,3.0,0.0,0.346153846,0.0,0.0,19.42857143,8.0,1.3571,0
2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.666666667,0.75,0.0,0.0,4.0,1.0,0.5,0
18.0,1.0,0.0,9.0,43.0,29.0,2.0,0.0,16.0,0.735294118,1050.0,1.0,6.0,0.0,0.218487395,0.0,0.0,56.33333333,4.0,1.0556,0
17.0,1.0,0.0,12.0,49.0,50.0,3.0,0.0,12.0,0.75,287.0,1.0,2.0,0.0,0.479166667,0.0,0.0,15.41176471,5.0,1.4706,0
11.0,1.0,0.0,12.0,11.0,55.0,10.0,0.0,11.0,2.0,11.0,0.0,0.0,0.0,0.309090909,0.0,0.0,0.0,1.0,1.0,0
23.0,1.0,1.0,19.0,36.0,253.0,17.0,0.0,22.0,2.0,128.0,0.0,0.0,0.0,0.246376812,0.0,0.0,4.565217391,6.0,1.2174,0
31.0,1.0,0.0,22.0,31.0,465.0,20.0,0.0,31.0,2.0,31.0,0.0,0.0,0.0,0.221198157,0.0,0.0,0.0,1.0,1.0,0
17.0,2.0,3.0,16.0,76.0,40.0,3.0,0.0,12.0,0.847222222,586.0,0.555555556,1.0,0.615384615,0.302083333,1.0,1.0,32.94117647,6.0,1.3529,0
8.0,1.0,0.0,0.0,9.0,28.0,0.0,0.0,8.0,1.142857143,45.0,0.0,0.0,0.0,0.285714286,0.0,0.0,0.375,1.0,0.875,0
8.0,1.0,0.0,5.0,8.0,28.0,5.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,1.0,1.0,0
6.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,6.0,1.2,10.0,0.0,0.0,0.0,0.444444444,0.0,0.0,0.0,1.0,1.0,0
50.0,1.0,6.0,29.0,164.0,909.0,6.0,0.0,41.0,0.927240461,2168.0,1.0,5.0,0.0,0.090225564,0.0,0.0,41.9,62.0,3.04,0
23.0,2.0,0.0,19.0,112.0,115.0,4.0,0.0,19.0,0.875,954.0,1.0,1.0,0.761363636,0.227272727,1.0,5.0,40.13043478,6.0,1.4783,0
5.0,3.0,0.0,3.0,21.0,0.0,2.0,0.0,4.0,0.55,387.0,0.4,1.0,0.894736842,0.4,1.0,1.0,75.4,14.0,4.8,0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
30.0,2.0,0.0,10.0,61.0,383.0,5.0,0.0,29.0,0.89968652,301.0,0.090909091,1.0,0.461538462,0.261083744,0.0,0.0,8.666666667,2.0,1.0333,0
22.0,1.0,1.0,9.0,83.0,225.0,7.0,0.0,19.0,0.880952381,995.0,1.0,1.0,0.0,0.198412698,1.0,1.0,44.13636364,23.0,3.4091,1
10.0,1.0,0.0,0.0,11.0,45.0,0.0,0.0,10.0,2.0,13.0,0.0,0.0,0.0,0.375,0.0,0.0,0.3,1.0,0.9,0
8.0,1.0,0.0,8.0,16.0,16.0,8.0,0.0,8.0,0.0,79.0,1.0,0.0,0.0,0.425,0.0,0.0,8.75,1.0,0.25,0
18.0,1.0,0.0,8.0,70.0,109.0,5.0,0.0,15.0,0.860294118,646.0,0.125,0.0,0.0,0.225490196,0.0,0.0,34.44444444,5.0,2.0,0
4.0,2.0,0.0,6.0,8.0,6.0,0.0,0.0,4.0,2.0,22.0,0.0,0.0,0.625,0.625,0.0,0.0,4.5,1.0,0.75,0
11.0,1.0,0.0,6.0,33.0,25.0,0.0,0.0,10.0,0.844444444,323.0,0.333333333,4.0,0.0,0.3,0.0,0.0,27.54545455,11.0,2.0909,0
10.0,3.0,0.0,6.0,66.0,23.0,0.0,0.0,9.0,0.472222222,745.0,1.0,3.0,0.75,0.5,2.0,5.0,73.1,2.0,0.9,0
5.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0
3.0,2.0,0.0,7.0,19.0,0.0,0.0,0.0,3.0,0.833333333,108.0,0.666666667,1.0,0.923076923,0.555555556,0.0,0.0,34.0,1.0,0.6667,0
8.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.571428571,95.0,0.5,0.0,0.0,0.371428571,0.0,0.0,10.625,2.0,0.75,0
4.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.5,32.0,1.0,0.0,0.0,1.0,0.0,0.0,6.5,1.0,0.75,0
17.0,1.0,0.0,12.0,17.0,136.0,10.0,0.0,17.0,2.0,17.0,0.0,0.0,0.0,0.382352941,0.0,0.0,0.0,1.0,1.0,0
13.0,1.0,0.0,11.0,75.0,48.0,5.0,0.0,5.0,0.881944444,876.0,0.75,1.0,0.0,0.273809524,0.0,0.0,65.46153846,4.0,1.3077,0
31.0,1.0,0.0,16.0,74.0,157.0,4.0,0.0,23.0,0.795555556,865.0,1.0,7.0,0.0,0.17,0.0,0.0,26.41935484,7.0,1.7097,0
3.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.0,1.0,0.6667,0
2.0,2.0,0.0,5.0,19.0,0.0,1.0,0.0,2.0,0.0,116.0,1.0,0.0,0.916666667,0.833333333,0.0,0.0,56.5,1.0,0.5,0
2.0,1.0,0.0,6.0,7.0,1.0,1.0,0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.5,0.0,0.0,7.5,1.0,0.5,0
4.0,1.0,0.0,1.0,10.0,0.0,1.0,0.0,1.0,1.296296296,142.0,0.037037037,0.0,0.0,0.444444444,0.0,0.0,27.75,2.0,0.75,0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
3.0,3.0,0.0,4.0,7.0,3.0,1.0,0.0,3.0,1.5,17.0,1.0,0.0,0.933333333,0.555555556,1.0,1.0,4.333333333,1.0,0.6667,0
2.0,1.0,0.0,5.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
13.0,1.0,0.0,27.0,35.0,62.0,26.0,0.0,9.0,0.361111111,315.0,1.0,0.0,0.0,0.388888889,0.0,0.0,23.0,7.0,1.3846,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
81.0,1.0,0.0,17.0,212.0,2914.0,0.0,0.0,69.0,0.977083333,2334.0,0.988095238,5.0,0.0,0.184375,0.0,0.0,26.77777778,9.0,1.3457,1
3.0,1.0,0.0,18.0,4.0,1.0,18.0,0.0,1.0,0.952380952,134.0,0.0,20.0,0.0,0.75,0.0,0.0,36.66666667,1.0,0.3333,0
4.0,2.0,0.0,9.0,10.0,0.0,8.0,0.0,4.0,0.0,63.0,1.0,0.0,0.8,0.625,0.0,0.0,14.5,3.0,1.25,0
3.0,3.0,0.0,3.0,4.0,3.0,1.0,0.0,3.0,2.0,11.0,0.0,0.0,0.951219512,0.666666667,0.0,0.0,2.666666667,1.0,0.6667,0
2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.916666667,24.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0
30.0,1.0,0.0,26.0,30.0,435.0,25.0,0.0,30.0,1.034482759,34.0,0.0,0.0,0.0,0.162962963,0.0,0.0,0.0,1.0,1.0,0
4.0,2.0,0.0,4.0,22.0,0.0,1.0,0.0,4.0,0.0,141.0,1.0,0.0,0.846153846,0.5,2.0,2.0,33.75,1.0,0.5,0
74.0,1.0,0.0,59.0,210.0,1483.0,40.0,0.0,67.0,0.896575342,1597.0,1.0,11.0,0.0,0.12035225,0.0,0.0,20.31081081,19.0,2.4459,1
4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,0
30.0,2.0,0.0,11.0,79.0,301.0,0.0,0.0,27.0,0.870344828,737.0,1.0,2.0,0.416666667,0.344827586,1.0,1.0,22.73333333,2.0,1.0,0
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
12.0,1.0,0.0,7.0,21.0,20.0,2.0,0.0,7.0,0.618181818,359.0,1.0,3.0,0.0,0.340909091,0.0,0.0,28.08333333,1.0,0.8333,0
10.0,3.0,0.0,3.0,24.0,0.0,0.0,0.0,10.0,0.333333333,149.0,1.0,1.0,0.428571429,0.225,1.0,1.0,13.7,1.0,0.8,0
13.0,5.0,0.0,2.0,25.0,44.0,0.0,0.0,11.0,0.816666667,164.0,1.0,0.0,0.891891892,0.423076923,1.0,1.0,11.23076923,1.0,0.9231,0
6.0,1.0,0.0,17.0,6.0,15.0,15.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0
10.0,1.0,0.0,6.0,34.0,27.0,2.0,0.0,6.0,0.796296296,287.0,1.0,2.0,0.0,0.314814815,0.0,0.0,27.1,4.0,1.2,0
6.0,1.0,0.0,0.0,7.0,5.0,0.0,0.0,6.0,0.8,44.0,1.0,0.0,0.0,0.375,0.0,0.0,5.5,1.0,0.8333,0
7.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,7.0,0.5,50.0,1.0,0.0,0.0,0.5,0.0,0.0,5.857142857,1.0,0.8571,0
19.0,1.0,0.0,0.0,33.0,141.0,0.0,0.0,17.0,0.949494949,201.0,1.0,0.0,0.0,0.375,0.0,0.0,9.0,5.0,1.1053,0
4.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,0.266666667,83.0,0.0,2.0,0.0,0.4375,0.0,0.0,18.5,3.0,1.5,0
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0
2.0,1.0,0.0,2.0,11.0,1.0,0.0,0.0,2.0,2.0,124.0,0.0,0.0,0.0,0.75,0.0,0.0,61.0,3.0,1.5,0
19.0,3.0,0.0,18.0,81.0,93.0,2.0,0.0,16.0,0.931372549,711.0,0.058823529,2.0,0.696428571,0.314814815,2.0,6.0,35.52631579,6.0,1.5789,0
46.0,1.0,0.0,33.0,78.0,787.0,28.0,0.0,44.0,0.903703704,696.0,0.944444444,4.0,0.0,0.117948718,0.0,0.0,13.73913043,18.0,1.8478,0
4.0,1.0,0.0,4.0,7.0,0.0,1.0,0.0,4.0,0.5,47.0,1.0,2.0,0.0,0.4375,0.0,0.0,10.25,2.0,1.0,0
6.0,1.0,0.0,0.0,39.0,13.0,0.0,0.0,4.0,1.0,312.0,1.0,0.0,0.0,0.233333333,0.0,0.0,50.66666667,6.0,3.5,0
6.0,1.0,0.0,12.0,6.0,15.0,9.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.416666667,0.0,0.0,0.0,1.0,1.0,0
2.0,1.0,0.0,3.0,14.0,1.0,0.0,0.0,2.0,2.0,577.0,0.0,0.0,0.0,0.75,0.0,0.0,287.5,6.0,3.0,0
12.0,1.0,0.0,16.0,40.0,42.0,12.0,0.0,8.0,0.958041958,379.0,1.0,1.0,0.0,0.263636364,0.0,0.0,29.5,9.0,1.6667,0
2.0,4.0,0.0,4.0,6.0,1.0,1.0,0.0,2.0,2.0,29.0,0.0,0.0,0.975609756,0.666666667,1.0,1.0,13.5,1.0,0.5,0
13.0,1.0,2.0,0.0,19.0,72.0,0.0,0.0,12.0,0.966666667,157.0,1.0,3.0,0.0,0.653846154,0.0,0.0,10.30769231,5.0,1.8462,0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
7.0,1.0,0.0,5.0,16.0,13.0,3.0,0.0,6.0,1.075757576,747.0,1.0,0.0,0.0,0.194444444,0.0,0.0,104.1428571,11.0,4.0,0
43.0,1.0,0.0,17.0,159.0,567.0,3.0,0.0,24.0,0.774603175,2409.0,1.0,3.0,0.0,0.223214286,0.0,0.0,54.6744186,22.0,3.8372,0
14.0,2.0,0.0,5.0,51.0,25.0,0.0,0.0,3.0,0.901098901,555.0,0.428571429,0.0,0.720930233,0.519230769,1.0,4.0,38.14285714,7.0,2.1429,0
3.0,1.0,0.0,3.0,11.0,3.0,2.0,0.0,3.0,2.0,71.0,0.0,0.0,0.0,0.333333333,0.0,0.0,22.66666667,8.0,3.6667,0
14.0,2.0,1.0,14.0,56.0,41.0,3.0,0.0,7.0,0.888888889,290.0,1.0,3.0,0.8,0.692307692,2.0,7.0,19.07142857,6.0,1.4286,1
10.0,1.0,0.0,6.0,21.0,3.0,2.0,0.0,9.0,0.777777778,142.0,1.0,2.0,0.0,0.361111111,0.0,0.0,12.7,1.0,0.8,0
