wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,defects
4.0,3.0,0.0,2.0,5.0,4.0,1.0,0.0,3.0,1.0,16.0,1.0,0.0,0.981818182,1.0,2.0,2.0,2.5,1.0,0.5,0
36.0,1.0,0.0,21.0,136.0,260.0,4.0,0.0,27.0,0.868571429,1275.0,1.0,3.0,0.0,0.221428571,0.0,0.0,34.13888889,12.0,2.6111,1
10.0,1.0,0.0,10.0,43.0,0.0,3.0,0.0,6.0,0.481481481,257.0,1.0,3.0,0.0,0.35,0.0,0.0,24.4,3.0,1.3,0
4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.666666667,28.0,1.0,0.0,0.0,0.4375,0.0,0.0,5.25,1.0,0.75,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
7.0,1.0,2.0,8.0,22.0,15.0,4.0,0.0,6.0,0.916666667,117.0,1.0,0.0,0.0,0.333333333,0.0,0.0,15.14285714,1.0,0.7143,0
31.0,1.0,0.0,18.0,50.0,255.0,15.0,0.0,30.0,0.912121212,259.0,0.636363636,3.0,0.0,0.220430108,0.0,0.0,7.0,3.0,1.0968,0
3.0,2.0,0.0,8.0,11.0,0.0,3.0,0.0,3.0,0.0,85.0,1.0,0.0,0.846153846,0.666666667,1.0,1.0,26.66666667,1.0,0.6667,0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
16.0,1.0,1.0,0.0,17.0,120.0,0.0,0.0,16.0,2.0,23.0,0.0,0.0,0.0,0.3875,0.0,0.0,0.4375,1.0,0.9375,0
9.0,1.0,0.0,5.0,9.0,36.0,4.0,0.0,9.0,2.0,9.0,0.0,0.0,0.0,0.416666667,0.0,0.0,0.0,1.0,1.0,0
3.0,3.0,0.0,4.0,8.0,3.0,1.0,0.0,3.0,2.0,27.0,0.0,0.0,0.951219512,0.666666667,1.0,1.0,8.0,1.0,0.6667,0
7.0,1.0,0.0,7.0,9.0,7.0,7.0,0.0,7.0,0.7,55.0,1.0,0.0,0.0,0.464285714,0.0,0.0,6.142857143,1.0,0.7143,1
2.0,3.0,10.0,12.0,3.0,1.0,10.0,0.0,2.0,2.0,8.0,0.0,0.0,0.975,0.666666667,0.0,0.0,3.0,1.0,0.5,0
1.0,1.0,0.0,20.0,1.0,0.0,19.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
2.0,1.0,0.0,5.0,7.0,1.0,4.0,0.0,1.0,1.416666667,62.0,0.25,1.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0
27.0,3.0,0.0,19.0,104.0,237.0,1.0,0.0,21.0,0.735576923,811.0,1.0,1.0,0.722222222,0.224358974,0.0,0.0,28.74074074,9.0,1.8889,0
1.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0
23.0,1.0,0.0,9.0,48.0,193.0,5.0,0.0,21.0,0.90530303,429.0,0.916666667,5.0,0.0,0.272727273,0.0,0.0,17.13043478,10.0,2.2609,1
8.0,2.0,0.0,9.0,38.0,0.0,0.0,0.0,7.0,0.857142857,278.0,1.0,1.0,0.872340426,0.785714286,0.0,0.0,33.25,3.0,2.0,0
19.0,1.0,0.0,3.0,32.0,79.0,2.0,0.0,16.0,0.822222222,612.0,1.0,1.0,0.0,0.263157895,0.0,0.0,30.68421053,14.0,2.6316,0
2.0,1.0,0.0,2.0,13.0,1.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.75,0.0,0.0,49.0,6.0,3.0,0
30.0,2.0,0.0,11.0,66.0,311.0,1.0,0.0,18.0,0.876436782,640.0,1.0,1.0,0.631578947,0.439655172,2.0,7.0,19.93333333,7.0,1.8667,0
4.0,3.0,0.0,3.0,8.0,6.0,1.0,0.0,3.0,0.333333333,38.0,1.0,0.0,0.928571429,0.583333333,0.0,0.0,8.25,2.0,1.0,0
11.0,2.0,0.0,3.0,28.0,47.0,1.0,0.0,11.0,0.4,177.0,1.0,0.0,0.785714286,0.472727273,1.0,2.0,14.90909091,1.0,0.2727,0
23.0,1.0,0.0,7.0,38.0,155.0,5.0,0.0,19.0,0.704545455,316.0,1.0,1.0,0.0,0.227272727,0.0,0.0,12.47826087,4.0,1.2609,0
5.0,2.0,0.0,6.0,33.0,0.0,1.0,0.0,1.0,0.375,218.0,0.5,1.0,0.7,0.583333333,1.0,2.0,42.2,1.0,0.6,0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
27.0,2.0,2.0,0.0,54.0,351.0,0.0,0.0,26.0,2.0,141.0,0.0,0.0,0.543859649,0.314814815,0.0,0.0,4.222222222,1.0,0.963,0
3.0,1.0,0.0,2.0,13.0,0.0,1.0,0.0,3.0,0.375,101.0,1.0,1.0,0.0,0.666666667,0.0,0.0,31.33333333,2.0,1.0,0
9.0,1.0,0.0,9.0,13.0,30.0,9.0,0.0,8.0,0.125,112.0,1.0,0.0,0.0,0.4375,0.0,0.0,11.33333333,1.0,0.7778,0
9.0,2.0,0.0,9.0,49.0,8.0,1.0,0.0,6.0,0.484375,365.0,0.125,0.0,0.533333333,0.3125,0.0,0.0,38.66666667,10.0,1.7778,0
8.0,1.0,0.0,7.0,22.0,12.0,3.0,0.0,7.0,0.828571429,91.0,1.0,2.0,0.0,0.392857143,0.0,0.0,9.75,1.0,0.75,0
3.0,2.0,0.0,3.0,8.0,1.0,1.0,0.0,3.0,0.0,34.0,1.0,0.0,0.666666667,0.555555556,1.0,1.0,10.0,1.0,0.3333,0
4.0,3.0,0.0,5.0,11.0,4.0,3.0,0.0,4.0,2.0,82.0,0.0,0.0,0.928571429,0.5,1.0,2.0,19.5,10.0,3.0,0
3.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,3.0,0.0,33.0,1.0,0.0,0.0,0.666666667,0.0,0.0,9.666666667,1.0,0.6667,0
15.0,1.0,1.0,0.0,27.0,73.0,0.0,0.0,15.0,0.857142857,145.0,1.0,2.0,0.0,0.255555556,0.0,0.0,8.4,9.0,1.8,0
5.0,2.0,0.0,11.0,41.0,8.0,0.0,0.0,3.0,0.875,376.0,1.0,1.0,0.869565217,0.5625,0.0,0.0,73.8,1.0,0.6,1
13.0,4.0,16.0,19.0,54.0,22.0,16.0,0.0,12.0,0.683333333,339.0,1.0,0.0,0.838235294,0.416666667,1.0,1.0,24.69230769,1.0,0.8462,0
12.0,1.0,0.0,1.0,20.0,62.0,1.0,0.0,5.0,0.923444976,357.0,0.052631579,1.0,0.0,0.212121212,0.0,0.0,25.58333333,1.0,0.75,0
21.0,2.0,0.0,5.0,66.0,114.0,1.0,0.0,19.0,0.827272727,607.0,0.090909091,0.0,0.558139535,0.3375,0.0,0.0,27.38095238,16.0,2.2381,0
1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0
6.0,2.0,0.0,8.0,25.0,0.0,6.0,0.0,4.0,0.1,178.0,1.0,0.0,0.2,0.4,0.0,0.0,28.33333333,2.0,1.3333,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
31.0,4.0,0.0,5.0,69.0,451.0,4.0,0.0,28.0,0.377777778,270.0,1.0,0.0,0.6375,0.141666667,2.0,9.0,7.612903226,5.0,1.2258,0
2.0,2.0,0.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,15.0,1.0,1.0,0.5,0.666666667,0.0,0.0,6.0,1.0,0.5,0
11.0,3.0,0.0,2.0,22.0,0.0,1.0,0.0,10.0,0.35,108.0,1.0,1.0,0.9,0.3,1.0,1.0,8.636363636,2.0,0.9091,0
3.0,3.0,0.0,3.0,13.0,3.0,0.0,0.0,3.0,2.0,95.0,0.0,0.0,0.954545455,0.555555556,1.0,3.0,30.66666667,1.0,0.6667,0
10.0,2.0,0.0,10.0,30.0,35.0,2.0,0.0,9.0,0.888888889,164.0,0.6,0.0,0.923076923,0.325,2.0,2.0,14.9,1.0,0.9,1
5.0,1.0,0.0,0.0,33.0,10.0,0.0,0.0,3.0,2.0,264.0,0.0,0.0,0.0,0.4,0.0,0.0,51.8,8.0,3.4,0
7.0,2.0,0.0,0.0,32.0,21.0,0.0,0.0,7.0,2.0,163.0,0.0,0.0,0.538461538,0.904761905,1.0,1.0,22.28571429,3.0,1.2857,0
14.0,2.0,0.0,11.0,59.0,59.0,0.0,0.0,12.0,0.871794872,510.0,1.0,0.0,0.48,0.452380952,1.0,5.0,35.0,7.0,1.4286,0
21.0,1.0,0.0,12.0,95.0,124.0,5.0,0.0,14.0,0.858333333,719.0,1.0,2.0,0.0,0.225,0.0,0.0,32.66666667,12.0,1.9048,1
5.0,2.0,0.0,6.0,20.0,0.0,1.0,0.0,4.0,0.833333333,176.0,0.166666667,1.0,0.888888889,0.357142857,0.0,0.0,33.0,6.0,1.6,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
2.0,4.0,0.0,4.0,5.0,1.0,1.0,0.0,2.0,2.0,39.0,0.0,0.0,0.975609756,0.666666667,1.0,1.0,18.5,1.0,0.5,0
1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0
17.0,1.0,0.0,1.0,22.0,0.0,1.0,0.0,16.0,0.4375,275.0,1.0,0.0,0.0,0.352941176,0.0,0.0,14.94117647,5.0,2.2353,0
90.0,1.0,0.0,26.0,158.0,3537.0,11.0,0.0,81.0,0.960356159,1560.0,0.924528302,5.0,0.0,0.175561798,0.0,0.0,15.74444444,8.0,1.3222,0
5.0,2.0,0.0,7.0,13.0,10.0,3.0,0.0,5.0,2.0,63.0,0.0,0.0,0.5,0.533333333,0.0,0.0,11.6,2.0,1.4,0
2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.963636364,231.0,0.0,0.0,0.0,1.0,0.0,0.0,87.0,0.0,0.0,0
16.0,1.0,0.0,15.0,16.0,120.0,15.0,0.0,16.0,2.0,16.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,1.0,1.0,0
2.0,4.0,0.0,5.0,5.0,1.0,1.0,0.0,2.0,2.0,24.0,0.0,0.0,0.975609756,0.666666667,0.0,0.0,11.0,1.0,0.5,0
8.0,1.0,0.0,2.0,18.0,2.0,2.0,0.0,7.0,0.571428571,63.0,1.0,1.0,0.0,0.40625,0.0,0.0,6.625,1.0,0.875,0
10.0,2.0,0.0,4.0,21.0,0.0,1.0,0.0,9.0,0.694444444,218.0,0.375,1.0,0.897058824,0.311111111,1.0,1.0,20.0,6.0,1.3,0
22.0,3.0,1.0,11.0,58.0,125.0,1.0,0.0,21.0,0.870748299,560.0,0.071428571,0.0,0.661016949,0.258503401,1.0,6.0,23.81818182,5.0,1.2273,0
2.0,2.0,0.0,5.0,13.0,1.0,1.0,0.0,2.0,2.0,33.0,0.0,0.0,0.916666667,0.666666667,0.0,0.0,15.5,1.0,0.5,0
24.0,3.0,0.0,2.0,46.0,0.0,1.0,0.0,20.0,0.724637681,218.0,1.0,1.0,0.625,0.27173913,1.0,1.0,7.958333333,3.0,1.5,0
1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
2.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,1.0,0.75,0.0,0.0,3.5,0.0,0.0,0
34.0,1.0,0.0,0.0,67.0,0.0,0.0,0.0,32.0,0.727272727,233.0,1.0,2.0,0.0,0.264705882,0.0,0.0,5.735294118,2.0,1.0,0
2.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,37.0,0.0,0.0,0.9,0.666666667,0.0,0.0,17.5,1.0,0.5,0
2.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,2.0,2.0,23.0,1.0,0.0,0.0,0.6,0.0,0.0,10.0,1.0,0.5,0
14.0,1.0,0.0,20.0,72.0,41.0,6.0,0.0,6.0,0.699300699,723.0,1.0,3.0,0.0,0.242857143,0.0,0.0,49.85714286,4.0,1.2143,0
6.0,2.0,3.0,0.0,7.0,15.0,0.0,0.0,6.0,2.0,9.0,0.0,0.0,0.444444444,0.611111111,0.0,0.0,0.5,1.0,0.8333,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
53.0,1.0,0.0,33.0,113.0,1152.0,25.0,0.0,46.0,0.932692308,1038.0,0.96875,7.0,0.0,0.131410256,0.0,0.0,17.98113208,18.0,1.7358,1
7.0,1.0,0.0,7.0,24.0,13.0,7.0,0.0,4.0,0.833333333,314.0,1.0,0.0,0.0,0.214285714,0.0,0.0,42.85714286,4.0,2.4286,0
10.0,2.0,2.0,8.0,34.0,25.0,2.0,0.0,7.0,0.793650794,210.0,1.0,2.0,0.714285714,0.472222222,0.0,0.0,19.3,5.0,1.2,0
11.0,1.0,0.0,1.0,12.0,55.0,0.0,0.0,11.0,2.0,14.0,0.0,0.0,0.0,0.454545455,0.0,0.0,0.272727273,1.0,0.9091,0
12.0,1.0,0.0,14.0,38.0,14.0,7.0,0.0,11.0,0.672727273,158.0,1.0,3.0,0.0,0.25974026,0.0,0.0,11.75,1.0,0.75,0
8.0,2.0,0.0,3.0,11.0,12.0,2.0,0.0,5.0,0.642857143,52.0,1.0,1.0,0.416666667,0.40625,1.0,1.0,5.25,1.0,0.875,0
121.0,1.0,0.0,63.0,121.0,7260.0,52.0,0.0,121.0,1.008333333,122.0,0.0,0.0,0.0,0.123331214,0.0,0.0,0.0,1.0,1.0,0
11.0,2.0,0.0,9.0,53.0,0.0,0.0,0.0,10.0,0.7,473.0,1.0,1.0,0.82,0.8,0.0,0.0,41.72727273,3.0,1.6364,0
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
36.0,1.0,0.0,23.0,76.0,210.0,18.0,0.0,36.0,0.831168831,1025.0,1.0,1.0,0.0,0.143518519,0.0,0.0,27.16666667,3.0,1.3889,1
9.0,5.0,0.0,3.0,23.0,4.0,0.0,0.0,8.0,0.708333333,158.0,1.0,0.0,0.925233645,0.333333333,1.0,1.0,16.22222222,1.0,0.8889,0
4.0,1.0,0.0,5.0,29.0,4.0,2.0,0.0,3.0,0.333333333,213.0,1.0,0.0,0.0,0.5,0.0,0.0,52.0,1.0,0.5,0
12.0,2.0,0.0,4.0,23.0,42.0,1.0,0.0,9.0,0.844155844,1209.0,0.857142857,0.0,0.476190476,0.35,1.0,2.0,99.16666667,1.0,0.9167,0
110.0,1.0,1.0,13.0,177.0,4753.0,3.0,0.0,92.0,0.921035387,1126.0,0.928571429,7.0,0.0,0.176605505,0.0,0.0,8.981818182,3.0,1.0455,0
4.0,1.0,0.0,3.0,21.0,0.0,3.0,0.0,3.0,0.5,242.0,1.0,0.0,0.0,0.555555556,0.0,0.0,59.0,4.0,1.25,0
11.0,2.0,0.0,2.0,21.0,0.0,1.0,0.0,8.0,0.6,86.0,1.0,1.0,0.68,0.316666667,0.0,0.0,6.636363636,3.0,1.2727,0
9.0,3.0,0.0,7.0,59.0,0.0,0.0,0.0,7.0,0.625,491.0,1.0,4.0,0.75,0.263888889,2.0,2.0,53.0,2.0,1.0,1
2.0,4.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,8.0,0.0,0.0,0.975609756,0.666666667,0.0,0.0,3.0,1.0,0.5,0
7.0,1.0,0.0,2.0,8.0,21.0,2.0,0.0,7.0,2.0,10.0,0.0,0.0,0.0,0.476190476,0.0,0.0,0.428571429,1.0,0.8571,0
15.0,1.0,0.0,13.0,60.0,105.0,13.0,0.0,12.0,1.0,766.0,1.0,0.0,0.0,0.226190476,0.0,0.0,50.0,8.0,3.9333,1
54.0,4.0,0.0,16.0,222.0,817.0,2.0,0.0,32.0,0.849056604,3912.0,0.966666667,2.0,0.616541353,0.129380054,2.0,10.0,70.88888889,30.0,3.6296,1
13.0,1.0,1.0,4.0,14.0,66.0,1.0,0.0,13.0,0.791666667,41.0,1.0,0.0,0.0,0.461538462,0.0,0.0,2.0,1.0,0.9231,0
2.0,4.0,0.0,4.0,5.0,1.0,1.0,0.0,2.0,2.0,39.0,0.0,0.0,0.975609756,0.666666667,1.0,1.0,18.5,1.0,0.5,0
10.0,1.0,0.0,5.0,17.0,7.0,4.0,0.0,10.0,1.027777778,280.0,0.25,0.0,0.0,0.7,0.0,0.0,25.0,6.0,1.7,0
47.0,1.0,0.0,7.0,162.0,1081.0,3.0,0.0,44.0,1.02173913,2279.0,1.0,0.0,0.0,0.104143337,0.0,0.0,47.44680851,19.0,2.4894,0
3.0,1.0,0.0,2.0,6.0,1.0,1.0,0.0,2.0,0.5,20.0,1.0,0.0,0.0,0.666666667,0.0,0.0,5.333333333,1.0,0.6667,0
4.0,1.0,0.0,2.0,10.0,0.0,1.0,0.0,3.0,0.333333333,50.0,1.0,0.0,0.0,0.466666667,0.0,0.0,11.25,2.0,0.75,0
7.0,1.0,1.0,3.0,8.0,9.0,1.0,0.0,7.0,0.583333333,35.0,1.0,0.0,0.0,0.642857143,0.0,0.0,3.714285714,1.0,0.8571,0
17.0,1.0,0.0,10.0,48.0,6.0,2.0,0.0,15.0,0.775,1267.0,1.0,6.0,0.0,0.232142857,0.0,0.0,72.35294118,4.0,1.1176,0
51.0,1.0,0.0,44.0,124.0,0.0,1.0,0.0,39.0,0.679166667,4367.0,0.791666667,9.0,0.0,0.2,0.0,0.0,84.15686275,11.0,2.1373,0
1.0,1.0,0.0,6.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
38.0,1.0,0.0,21.0,104.0,493.0,6.0,0.0,36.0,0.930501931,943.0,1.0,5.0,0.0,0.117117117,0.0,0.0,23.26315789,9.0,1.5526,0
33.0,2.0,0.0,7.0,78.0,342.0,1.0,0.0,23.0,0.8203125,737.0,1.0,1.0,0.607594937,0.552083333,2.0,7.0,20.84848485,8.0,1.5455,1
2.0,1.0,0.0,3.0,14.0,1.0,0.0,0.0,2.0,2.0,1791.0,0.0,0.0,0.0,0.75,0.0,0.0,894.5,11.0,5.5,0
6.0,1.0,0.0,15.0,6.0,15.0,14.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0
3.0,1.0,0.0,3.0,5.0,1.0,1.0,0.0,2.0,0.5,22.0,0.0,2.0,0.0,0.5,0.0,0.0,5.666666667,1.0,0.6667,0
2.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,2.0,1.0,26.0,1.0,0.0,0.0,0.6,0.0,0.0,11.5,1.0,0.5,0
13.0,1.0,5.0,6.0,20.0,34.0,5.0,0.0,12.0,0.8,89.0,1.0,1.0,0.0,0.403846154,0.0,0.0,5.461538462,1.0,0.9231,0
8.0,1.0,0.0,4.0,36.0,26.0,4.0,0.0,7.0,1.071428571,351.0,0.0,0.0,0.0,0.380952381,0.0,0.0,42.375,8.0,3.625,0
18.0,1.0,4.0,11.0,34.0,119.0,10.0,0.0,7.0,0.705882353,387.0,0.2,4.0,0.0,0.305882353,0.0,0.0,20.22222222,15.0,3.4444,1
1.0,1.0,0.0,5.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
4.0,4.0,4.0,0.0,8.0,6.0,0.0,0.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,0
2.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,2.0,2.0,15.0,0.0,0.0,0.0,0.75,0.0,0.0,6.5,2.0,1.0,0
8.0,3.0,0.0,8.0,29.0,26.0,2.0,0.0,7.0,2.0,264.0,0.0,0.0,0.847826087,0.416666667,0.0,0.0,32.0,1.0,0.875,0
6.0,1.0,0.0,11.0,6.0,15.0,8.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.416666667,0.0,0.0,0.0,1.0,1.0,0
19.0,2.0,4.0,0.0,38.0,171.0,0.0,0.0,18.0,2.0,120.0,0.0,0.0,0.485714286,0.377192982,0.0,0.0,5.315789474,1.0,0.9474,0
10.0,3.0,0.0,10.0,42.0,11.0,0.0,0.0,9.0,0.555555556,273.0,0.5,0.0,0.829787234,0.466666667,2.0,2.0,26.1,1.0,0.8,0
3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.5,21.0,1.0,0.0,0.6,0.5,0.0,0.0,5.333333333,1.0,0.6667,0
13.0,2.0,0.0,7.0,33.0,0.0,2.0,0.0,12.0,0.638888889,382.0,1.0,1.0,0.586206897,0.323076923,0.0,0.0,28.15384615,8.0,1.6154,0
3.0,1.0,0.0,1.0,14.0,3.0,1.0,0.0,3.0,2.0,138.0,0.0,0.0,0.0,0.5,0.0,0.0,45.0,13.0,5.6667,1
20.0,2.0,0.0,5.0,51.0,156.0,1.0,0.0,19.0,0.642105263,429.0,1.0,2.0,0.6875,0.371428571,0.0,0.0,20.2,2.0,0.3,0
1.0,6.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,2.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0
3.0,1.0,0.0,3.0,6.0,1.0,3.0,0.0,2.0,0.5,23.0,1.0,0.0,0.0,0.5,0.0,0.0,6.333333333,3.0,1.0,0
2.0,2.0,0.0,5.0,10.0,1.0,2.0,0.0,2.0,2.0,36.0,0.0,0.0,0.916666667,0.666666667,1.0,1.0,17.0,1.0,0.5,0
9.0,1.0,0.0,17.0,53.0,30.0,2.0,0.0,3.0,0.958333333,624.0,1.0,1.0,0.0,0.266666667,0.0,0.0,67.66666667,16.0,5.1111,1
2.0,1.0,0.0,5.0,22.0,0.0,1.0,0.0,2.0,1.0,134.0,1.0,1.0,0.0,0.6,0.0,0.0,65.0,4.0,2.0,0
5.0,2.0,0.0,2.0,16.0,0.0,1.0,0.0,5.0,0.625,90.0,1.0,0.0,0.2,0.4,0.0,0.0,16.6,2.0,1.2,1
14.0,1.0,0.0,19.0,14.0,91.0,19.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.285714286,0.0,0.0,0.0,1.0,1.0,0
130.0,2.0,0.0,64.0,270.0,6759.0,56.0,0.0,123.0,0.915503876,2700.0,1.0,6.0,0.118881119,0.069232825,0.0,0.0,19.53846154,8.0,1.2692,0
33.0,1.0,0.0,9.0,34.0,528.0,9.0,0.0,32.0,1.03125,70.0,0.0,0.0,0.0,0.281385281,0.0,0.0,0.090909091,1.0,0.9697,0
9.0,3.0,0.0,4.0,32.0,6.0,2.0,0.0,7.0,2.0,265.0,0.0,0.0,0.829787234,0.444444444,0.0,0.0,28.44444444,1.0,0.8889,0
17.0,2.0,4.0,0.0,31.0,130.0,0.0,0.0,15.0,0.5625,161.0,1.0,0.0,0.25,0.234375,0.0,0.0,8.352941176,1.0,0.8824,0
4.0,1.0,0.0,3.0,8.0,4.0,1.0,0.0,3.0,0.666666667,26.0,1.0,0.0,0.0,0.875,0.0,0.0,5.25,1.0,0.75,0
5.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.75,47.0,1.0,0.0,0.869565217,0.583333333,2.0,2.0,7.8,1.0,0.6,0
9.0,1.0,1.0,6.0,41.0,4.0,2.0,0.0,5.0,0.5,282.0,1.0,0.0,0.0,0.34375,0.0,0.0,30.11111111,1.0,0.7778,0
8.0,1.0,0.0,6.0,64.0,22.0,2.0,0.0,6.0,0.714285714,509.0,1.0,1.0,0.0,0.285714286,0.0,0.0,62.375,12.0,2.625,0
7.0,2.0,0.0,3.0,20.0,7.0,1.0,0.0,4.0,0.722222222,143.0,1.0,0.0,0.5,0.285714286,1.0,4.0,19.0,3.0,1.5714,0
4.0,5.0,0.0,2.0,12.0,0.0,0.0,0.0,4.0,0.0,41.0,1.0,0.0,0.957746479,0.625,1.0,1.0,9.0,1.0,0.75,0
